Time (s)	Light Intensity (% of scale max)	Position (m)
0.0	0.0	0.0
0.05	0.0	0.0
0.1	0.0	0.0
0.15	0.0	0.0
0.2	0.0	0.0
0.25	0.0	0.0
0.3	0.0	0.0
0.35	0.0	-2.8125e-05
0.4	0.0	-3.75e-05
0.45	0.0	-3.75e-05
0.5	0.0	-3.75e-05
0.55	0.0	-3.75e-05
0.6	0.0	-0.00015
0.65	0.0	-0.00046875
0.7	0.0	-0.0006375
0.75	0.0	-0.00069375
0.8	0.0	-0.0007875
0.85	0.0	-0.00092813
0.9	0.0	-0.0012
0.95	0.0	-0.0015
1.0	0.0	-0.0021
1.05	0.0	-0.0027
1.1	0.0	-0.003
1.15	0.0	-0.0033
1.2	0.0	-0.0033
1.25	0.0	-0.0033
1.3	0.0	-0.0033
1.35	0.0	-0.0033
1.4	0.0	-0.0033
1.45	0.0	-0.0033
1.5	0.0	-0.0033
1.55	0.0	-0.0033
1.6	0.0	-0.0033
1.65	0.0	-0.0033
1.7	0.0	-0.0035
1.75	0.0	-0.0039
1.8	0.0	-0.0041
1.85	0.0	-0.0042
1.9	0.0	-0.0051
1.95	0.0	-0.006
2.0	0.0	-0.0061
2.05	0.0	-0.0061
2.1	0.0	-0.0061
2.15	0.0	-0.0061
2.2	0.0	-0.0061
2.25	0.0	-0.006
2.3	0.0	-0.006
2.35	0.0	-0.006
2.4	0.0	-0.006
2.45	0.0	-0.006
2.5	0.0	-0.0061
2.55	0.0	-0.0066
2.6	0.0	-0.0074
2.65	0.0	-0.0075
2.7	0.0	-0.0078
2.75	0.0	-0.0086
2.8	0.0	-0.0091
2.85	0.0	-0.0094
2.9	0.0	-0.0095
2.95	0.0	-0.0095
3.0	0.0	-0.0095
3.05	0.0	-0.0092
3.1	0.0	-0.0091
3.15	0.0	-0.0091
3.2	0.0	-0.0091
3.25	0.0	-0.0091
3.3	0.0	-0.0092
3.35	0.0	-0.0095
3.4	0.0	-0.0098
3.45	0.0	-0.0102
3.5	0.0	-0.0106
3.55	0.0	-0.0114
3.6	0.0	-0.0118
3.65	0.0	-0.0121
3.7	0.0	-0.0123
3.75	0.0	-0.0124
3.8	0.0	-0.0124
3.85	0.0	-0.0122
3.9	0.0	-0.012
3.95	0.0	-0.012
4.0	0.0	-0.012
4.05	0.0	-0.012
4.1	0.0	-0.012
4.15	0.0	-0.0122
4.2	0.0	-0.0123
4.25	0.0	-0.0127
4.3	0.0	-0.0133
4.35	0.0	-0.0135
4.4	0.0	-0.0137
4.45	0.0	-0.0143
4.5	0.0	-0.015
4.55	0.0	-0.0155
4.6	0.0	-0.0159
4.65	0.0	-0.0159
4.7	0.0	-0.0159
4.75	0.0	-0.0158
4.8	0.0	-0.0158
4.85	0.0	-0.0158
4.9	0.0	-0.0158
4.95	0.0	-0.0158
5.0	0.0	-0.0159
5.05	0.0	-0.0162
5.1	0.0	-0.0167
5.15	0.0	-0.0178
5.2	0.0	-0.019
5.25	0.0	-0.0199
5.3	0.0	-0.0204
5.35	0.0	-0.0206
5.4	0.0	-0.0206
5.45	0.0	-0.0205
5.5	0.0	-0.0203
5.55	0.0	-0.0203
5.6	0.0	-0.0203
5.65	0.0	-0.0203
5.7	0.0	-0.0203
5.75	0.0	-0.0204
5.8	0.0	-0.0207
5.85	0.0	-0.021
5.9	0.0	-0.0215
5.95	0.0	-0.022
6.0	0.0	-0.0226
6.05	0.0	-0.0231
6.1	0.0	-0.0236
6.15	0.0	-0.0238
6.2	0.0	-0.0238
6.25	0.0	-0.0237
6.3	0.0	-0.0235
6.35	0.0	-0.0235
6.4	0.0	-0.0235
6.45	0.0	-0.0235
6.5	0.0	-0.0235
6.55	0.0	-0.0235
6.6	0.0	-0.0238
6.65	0.0	-0.0244
6.7	0.0	-0.0252
6.75	0.0	-0.0258
6.8	0.0	-0.0264
6.85	0.0	-0.0269
6.9	0.0	-0.027
6.95	0.0	-0.027
7.0	0.0	-0.0268
7.05	0.0	-0.0267
7.1	0.0	-0.0267
7.15	0.0	-0.0267
7.2	0.0	-0.0267
7.25	0.0	-0.0268
7.3	0.0	-0.0268
7.35	0.0	-0.0269
7.4	0.0	-0.027
7.45	0.0	-0.0276
7.5	0.0	-0.0282
7.55	0.0	-0.0288
7.6	0.0	-0.0291
7.65	0.0	-0.0295
7.7	0.0	-0.0296
7.75	0.0	-0.0296
7.8	0.0	-0.0296
7.85	0.0	-0.0296
7.9	0.0	-0.0294
7.95	0.0	-0.0294
8.0	0.0	-0.0294
8.05	0.0	-0.0294
8.1	0.0	-0.0295
8.15	0.0	-0.0295
8.2	0.0	-0.0299
8.25	0.0	-0.0306
8.3	0.0	-0.0311
8.35	0.0	-0.0317
8.4	0.0	-0.0321
8.45	0.0	-0.0326
8.5	0.0	-0.0328
8.55	0.0	-0.0328
8.6	0.0	-0.0327
8.65	0.0	-0.0326
8.7	0.0	-0.0326
8.75	0.0	-0.0326
8.8	0.0	-0.0326
8.85	0.0	-0.0326
8.9	0.0	-0.0326
8.95	0.0	-0.0327
9.0	0.0	-0.0333
9.05	0.0	-0.034
9.1	0.0	-0.0348
9.15	0.0	-0.0351
9.2	0.0	-0.0354
9.25	0.0	-0.0361
9.3	0.0	-0.0368
9.35	0.0	-0.0371
9.4	0.0	-0.0372
9.45	0.0	-0.0372
9.5	0.0	-0.0372
9.55	0.0	-0.0369
9.6	0.0	-0.0368
9.65	0.0	-0.0368
9.7	0.0	-0.0368
9.75	0.0	-0.0368
9.8	0.0	-0.0371
9.85	0.0	-0.0372
9.9	0.0	-0.0377
9.95	0.0	-0.0385
10.0	0.0	-0.039
10.05	0.0	-0.0395
10.1	0.0	-0.0399
10.15	0.0	-0.0399
10.2	0.0	-0.0399
10.25	0.0	-0.0399
10.3	0.0	-0.0397
10.35	0.0	-0.0396
10.4	0.0	-0.0396
10.45	0.0	-0.0396
10.5	0.0	-0.0396
10.55	0.0	-0.0396
10.6	0.0	-0.0398
10.65	0.0	-0.04
10.7	0.0	-0.0407
10.75	0.0	-0.0412
10.8	0.0	-0.0416
10.85	0.0	-0.042
10.9	0.0	-0.042
10.95	0.0	-0.042
11.0	0.0	-0.042
11.05	0.0	-0.0415
11.1	0.0	-0.0414
11.15	0.0	-0.0414
11.2	0.0	-0.0414
11.25	0.0	-0.0415
11.3	0.0	-0.0417
11.35	0.0	-0.042
11.4	0.0	-0.0424
11.45	0.0	-0.043
11.5	0.0	-0.0434
11.55	0.0	-0.044
11.6	0.0	-0.0442
11.65	0.0	-0.0444
11.7	0.0	-0.0444
11.75	0.0	-0.0442
11.8	0.0	-0.0438
11.85	0.0	-0.0438
11.9	0.0	-0.0438
11.95	0.0	-0.0438
12.0	0.0	-0.0438
12.05	0.0	-0.0443
12.1	0.0	-0.0449
12.15	0.0	-0.0457
12.2	0.0	-0.0465
12.25	0.0	-0.0477
12.3	0.0	-0.0482
12.35	0.0	-0.0483
12.4	0.0	-0.0483
12.45	0.0	-0.0483
12.5	0.0	-0.048
12.55	0.0	-0.0479
12.6	0.0	-0.0479
12.65	0.0	-0.0479
12.7	0.0	-0.0479
12.75	0.0	-0.0481
12.8	0.0	-0.0487
12.85	0.0	-0.0492
12.9	0.0	-0.0495
12.95	0.0	-0.0499
13.0	0.0	-0.0503
13.05	0.0	-0.0504
13.1	0.0	-0.0504
13.15	0.0	-0.0503
13.2	0.0	-0.0499
13.25	0.0	-0.0499
13.3	0.0	-0.0499
13.35	0.0	-0.0499
13.4	0.0	-0.0499
13.45	0.0	-0.0499
13.5	0.0	-0.05
13.55	0.0	-0.0502
13.6	0.0	-0.0506
13.65	0.0	-0.0513
13.7	0.0	-0.0518
13.75	0.0	-0.0522
13.8	0.0	-0.0526
13.85	0.0	-0.053
13.9	0.0	-0.0534
13.95	0.0	-0.0537
14.0	0.0	-0.054
14.05	0.0	-0.0541
14.1	0.0	-0.0542
14.15	0.0	-0.0544
14.2	0.0	-0.0548
14.25	0.0	-0.0548
14.3	0.0	-0.0551
14.35	0.0	-0.0553
14.4	0.0	-0.0557
14.45	0.0	-0.0561
14.5	0.0	-0.0564
14.55	0.0	-0.0565
14.6	0.0	-0.0567
14.65	0.0	-0.0571
14.7	0.0	-0.0575
14.75	0.0	-0.0579
14.8	0.0	-0.0581
14.85	0.0	-0.0584
14.9	0.0	-0.0585
14.95	0.0	-0.0587
15.0	0.0	-0.0589
15.05	0.0	-0.0592
15.1	0.0	-0.0594
15.15	0.0	-0.0595
15.2	0.0	-0.0597
15.25	0.0	-0.0601
15.3	0.0	-0.0604
15.35	0.0	-0.0606
15.4	0.0	-0.0607
15.45	0.0	-0.0609
15.5	0.0	-0.0613
15.55	0.0	-0.0614
15.6	0.0	-0.0615
15.65	0.0	-0.0617
15.7	0.0	-0.0619
15.75	0.0	-0.0619
15.8	0.0	-0.0621
15.85	0.0	-0.0624
15.9	0.0	-0.0627
15.95	0.0	-0.0628
16.0	0.0	-0.063
16.05	0.0	-0.0631
16.1	0.0	-0.0632
16.15	0.0	-0.0634
16.2	0.0	-0.0635
16.25	0.0	-0.0636
16.3	0.0	-0.0639
16.35	0.0	-0.0642
16.4	0.0	-0.0642
16.45	0.0	-0.0642
16.5	0.0	-0.0642
16.55	0.0	-0.0642
16.6	0.0	-0.0642
16.65	0.0	-0.064
16.7	0.0	-0.064
16.75	0.0	-0.0639
16.8	0.0	-0.0639
16.85	0.0	-0.0639
16.9	0.0	-0.0639
16.95	0.0	-0.0639
17.0	0.0	-0.0639
17.05	0.0	-0.0639
17.1	0.0	-0.0639
17.15	0.0	-0.0639
17.2	0.0	-0.0639
17.25	0.0	-0.0639
17.3	0.0	-0.0639
17.35	0.0	-0.064
17.4	0.0	-0.0641
17.45	0.0	-0.0641
17.5	0.0	-0.0642
17.55	0.0	-0.0642
17.6	0.0	-0.0642
17.65	0.0	-0.0647
17.7	0.0	-0.0651
17.75	0.0	-0.0652
17.8	0.0	-0.0652
17.85	0.0	-0.0653
17.9	0.0	-0.0657
17.95	0.0	-0.0659
18.0	0.0	-0.066
18.05	0.0	-0.0661
18.1	0.0	-0.0663
18.15	0.0	-0.0664
18.2	0.0	-0.0665
18.25	0.0	-0.0667
18.3	0.0	-0.0671
18.35	0.0	-0.0673
18.4	0.0	-0.0675
18.45	0.0	-0.0677
18.5	0.0	-0.0679
18.55	0.0	-0.0682
18.6	0.0	-0.0685
18.65	0.0	-0.069
18.7	0.0	-0.0695
18.75	0.0	-0.0698
18.8	0.0	-0.0701
18.85	0.0	-0.0702
18.9	0.0	-0.0705
18.95	0.0	-0.071
19.0	0.0	-0.0712
19.05	0.0	-0.0717
19.1	0.0	-0.072
19.15	0.0	-0.072
19.2	0.0	-0.0722
19.25	0.0	-0.0724
19.3	0.0	-0.0726
19.35	0.0	-0.0728
19.4	0.0	-0.0731
19.45	0.0	-0.0732
19.5	0.0	-0.0732
19.55	0.0	-0.0732
19.6	0.0	-0.0732
19.65	0.0	-0.073
19.7	0.0	-0.0729
19.75	0.0	-0.0728
19.8	0.0	-0.0728
19.85	0.0	-0.0728
19.9	0.0	-0.0729
19.95	0.0	-0.073
20.0	0.0	-0.0731
20.05	0.0	-0.0732
20.1	0.0	-0.0734
20.15	0.0	-0.0736
20.2	0.0	-0.0738
20.25	0.0	-0.0741
20.3	0.0	-0.0744
20.35	0.0	-0.0745
20.4	0.0	-0.0747
20.45	0.0	-0.075
20.5	0.0	-0.0752
20.55	0.0	-0.0756
20.6	0.0	-0.0759
20.65	0.0	-0.0762
20.7	0.0	-0.0763
20.75	0.0	-0.0762
20.8	0.0	-0.0762
20.85	0.0	-0.0758
20.9	0.0	-0.0757
20.95	0.0	-0.0757
21.0	0.0	-0.0757
21.05	0.0	-0.0757
21.1	0.0	-0.0757
21.15	0.0	-0.0757
21.2	0.0	-0.0758
21.25	0.0	-0.076
21.3	0.0	-0.0763
21.35	0.0	-0.0767
21.4	0.0	-0.0774
21.45	0.0	-0.0779
21.5	0.0	-0.0783
21.55	0.0	-0.0786
21.6	0.0	-0.079
21.65	0.0	-0.0796
21.7	0.0	-0.0798
21.75	0.1	-0.08
21.8	0.1	-0.0802
21.85	0.1	-0.0804
21.9	0.1	-0.0807
21.95	0.1	-0.0811
22.0	0.1	-0.0814
22.05	0.1	-0.0819
22.1	0.0	-0.0824
22.15	0.0	-0.0828
22.2	0.0	-0.0831
22.25	0.0	-0.0834
22.3	0.0	-0.0836
22.35	0.0	-0.0839
22.4	0.0	-0.0843
22.45	0.0	-0.0847
22.5	0.0	-0.0851
22.55	0.0	-0.0856
22.6	0.0	-0.0858
22.65	0.0	-0.0859
22.7	0.0	-0.086
22.75	0.0	-0.086
22.8	0.0	-0.086
22.85	0.0	-0.0859
22.9	0.0	-0.0858
22.95	0.0	-0.0857
23.0	0.0	-0.0857
23.05	0.0	-0.0857
23.1	0.0	-0.0857
23.15	0.0	-0.0857
23.2	0.0	-0.0857
23.25	0.0	-0.0857
23.3	0.0	-0.0857
23.35	0.0	-0.0858
23.4	0.0	-0.0858
23.45	0.0	-0.0862
23.5	0.0	-0.0866
23.55	0.0	-0.087
23.6	0.0	-0.0875
23.65	0.0	-0.0879
23.7	0.0	-0.0883
23.75	0.0	-0.0886
23.8	0.0	-0.089
23.85	0.0	-0.0894
23.9	0.0	-0.0899
23.95	0.0	-0.0902
24.0	0.0	-0.0903
24.05	0.0	-0.0905
24.1	0.0	-0.0908
24.15	0.0	-0.0912
24.2	0.1	-0.0917
24.25	0.1	-0.092
24.3	0.1	-0.0922
24.35	0.1	-0.0925
24.4	0.1	-0.0929
24.45	0.1	-0.0931
24.5	0.1	-0.0932
24.55	0.1	-0.0933
24.6	0.1	-0.0933
24.65	0.1	-0.0933
24.7	0.1	-0.0935
24.75	0.1	-0.0938
24.8	0.1	-0.0939
24.85	0.1	-0.0942
24.9	0.1	-0.0945
24.95	0.1	-0.0948
25.0	0.1	-0.095
25.05	0.1	-0.0952
25.1	0.1	-0.0955
25.15	0.1	-0.0958
25.2	0.1	-0.0961
25.25	0.1	-0.0963
25.3	0.1	-0.0963
25.35	0.1	-0.0963
25.4	0.1	-0.0963
25.45	0.1	-0.0962
25.5	0.1	-0.0961
25.55	0.1	-0.096
25.6	0.1	-0.096
25.65	0.1	-0.096
25.7	0.1	-0.096
25.75	0.1	-0.096
25.8	0.1	-0.096
25.85	0.1	-0.096
25.9	0.1	-0.096
25.95	0.1	-0.096
26.0	0.1	-0.096
26.05	0.1	-0.096
26.1	0.1	-0.0961
26.15	0.1	-0.0961
26.2	0.1	-0.0963
26.25	0.1	-0.0968
26.3	0.1	-0.0973
26.35	0.0	-0.0979
26.4	0.0	-0.0982
26.45	0.0	-0.0986
26.5	0.0	-0.099
26.55	0.0	-0.0994
26.6	0.0	-0.0997
26.65	0.0	-0.1001
26.7	0.0	-0.1005
26.75	0.0	-0.1007
26.8	0.0	-0.101
26.85	0.0	-0.1011
26.9	0.0	-0.1014
26.95	0.0	-0.1017
27.0	0.0	-0.102
27.05	0.0	-0.1023
27.1	0.0	-0.1026
27.15	0.0	-0.1029
27.2	0.0	-0.1032
27.25	0.0	-0.1033
27.3	0.0	-0.1036
27.35	0.0	-0.1038
27.4	0.0	-0.1038
27.45	0.0	-0.1039
27.5	0.0	-0.104
27.55	0.0	-0.1041
27.6	0.0	-0.1043
27.65	0.0	-0.1044
27.7	0.0	-0.1045
27.75	0.1	-0.1045
27.8	0.1	-0.1047
27.85	0.1	-0.1048
27.9	0.1	-0.1048
27.95	0.1	-0.1048
28.0	0.1	-0.1049
28.05	0.1	-0.1051
28.1	0.1	-0.1052
28.15	0.1	-0.1053
28.2	0.1	-0.1053
28.25	0.1	-0.1053
28.3	0.1	-0.1056
28.35	0.1	-0.1056
28.4	0.1	-0.1056
28.45	0.1	-0.1056
28.5	0.1	-0.1055
28.55	0.1	-0.1054
28.6	0.1	-0.1053
28.65	0.1	-0.1053
28.7	0.1	-0.1053
28.75	0.1	-0.1053
28.8	0.1	-0.1053
28.85	0.1	-0.1053
28.9	0.1	-0.1053
28.95	0.1	-0.1053
29.0	0.1	-0.1053
29.05	0.1	-0.1054
29.1	0.1	-0.1055
29.15	0.1	-0.1056
29.2	0.1	-0.1057
29.25	0.1	-0.1057
29.3	0.1	-0.106
29.35	0.1	-0.1066
29.4	0.1	-0.1069
29.45	0.1	-0.1071
29.5	0.1	-0.1075
29.55	0.1	-0.1081
29.6	0.1	-0.1087
29.65	0.1	-0.1091
29.7	0.1	-0.1096
29.75	0.1	-0.1102
29.8	0.1	-0.1105
29.85	0.1	-0.1111
29.9	0.1	-0.1115
29.95	0.1	-0.1118
30.0	0.1	-0.1125
30.05	0.1	-0.1125
30.1	0.1	-0.1125
30.15	0.1	-0.1125
30.2	0.1	-0.1125
30.25	0.1	-0.1126
30.3	0.1	-0.1128
30.35	0.1	-0.1129
30.4	0.1	-0.1129
30.45	0.0	-0.113
30.5	0.0	-0.1132
30.55	0.0	-0.1133
30.6	0.0	-0.1135
30.65	0.0	-0.1136
30.7	0.0	-0.1137
30.75	0.0	-0.1139
30.8	0.0	-0.1142
30.85	0.0	-0.1144
30.9	0.0	-0.1146
30.95	0.0	-0.1149
31.0	0.0	-0.115
31.05	0.0	-0.1153
31.1	0.0	-0.1155
31.15	0.0	-0.1157
31.2	0.0	-0.116
31.25	0.0	-0.116
31.3	0.0	-0.1161
31.35	0.0	-0.1161
31.4	0.0	-0.1162
31.45	0.0	-0.1163
31.5	0.0	-0.1163
31.55	0.0	-0.1163
31.6	0.0	-0.1163
31.65	0.0	-0.1163
31.7	0.0	-0.1163
31.75	0.0	-0.116
31.8	0.0	-0.1159
31.85	0.0	-0.1159
31.9	0.0	-0.1159
31.95	0.0	-0.1159
32.0	0.0	-0.1159
32.05	0.0	-0.1159
32.1	0.0	-0.1159
32.15	0.0	-0.1159
32.2	0.0	-0.1159
32.25	0.0	-0.116
32.3	0.0	-0.1161
32.35	0.0	-0.1162
32.4	0.0	-0.1162
32.45	0.0	-0.1164
32.5	0.0	-0.1164
32.55	0.0	-0.1165
32.6	0.0	-0.1166
32.65	0.0	-0.1168
32.7	0.0	-0.1169
32.75	0.0	-0.117
32.8	0.0	-0.117
32.85	0.0	-0.1172
32.9	0.0	-0.1175
32.95	0.0	-0.1178
33.0	0.0	-0.118
33.05	0.0	-0.1181
33.1	0.0	-0.1181
33.15	0.1	-0.1182
33.2	0.1	-0.1183
33.25	0.1	-0.1188
33.3	0.1	-0.119
33.35	0.1	-0.1192
33.4	0.1	-0.1195
33.45	0.1	-0.1198
33.5	0.1	-0.1201
33.55	0.1	-0.1203
33.6	0.1	-0.1204
33.65	0.1	-0.1207
33.7	0.1	-0.1209
33.75	0.1	-0.1211
33.8	0.1	-0.1213
33.85	0.1	-0.1214
33.9	0.1	-0.1216
33.95	0.1	-0.1218
34.0	0.1	-0.1219
34.05	0.1	-0.1222
34.1	0.1	-0.1227
34.15	0.1	-0.1229
34.2	0.1	-0.1231
34.25	0.1	-0.1235
34.3	0.1	-0.1235
34.35	0.1	-0.1236
34.4	0.1	-0.1236
34.45	0.1	-0.1236
34.5	0.1	-0.1236
34.55	0.1	-0.1236
34.6	0.1	-0.1233
34.65	0.1	-0.1232
34.7	0.1	-0.1232
34.75	0.1	-0.1232
34.8	0.1	-0.1232
34.85	0.1	-0.1232
34.9	0.1	-0.1232
34.95	0.1	-0.1232
35.0	0.1	-0.1232
35.05	0.1	-0.1232
35.1	0.1	-0.1233
35.15	0.1	-0.1233
35.2	0.1	-0.1236
35.25	0.1	-0.1237
35.3	0.1	-0.1239
35.35	0.1	-0.1241
35.4	0.1	-0.1243
35.45	0.1	-0.1248
35.5	0.1	-0.125
35.55	0.1	-0.1251
35.6	0.1	-0.1254
35.65	0.1	-0.1257
35.7	0.1	-0.1261
35.75	0.1	-0.1266
35.8	0.1	-0.1269
35.85	0.1	-0.127
35.9	0.1	-0.1271
35.95	0.1	-0.1271
36.0	0.1	-0.1273
36.05	0.1	-0.1276
36.1	0.0	-0.1278
36.15	0.0	-0.1279
36.2	0.0	-0.128
36.25	0.0	-0.1283
36.3	0.0	-0.1285
36.35	0.0	-0.1286
36.4	0.0	-0.1289
36.45	0.0	-0.1291
36.5	0.0	-0.1293
36.55	0.0	-0.1296
36.6	0.0	-0.1298
36.65	0.0	-0.1301
36.7	0.0	-0.1303
36.75	0.0	-0.1304
36.8	0.0	-0.1306
36.85	0.0	-0.1308
36.9	0.0	-0.131
36.95	0.0	-0.1312
37.0	0.0	-0.1314
37.05	0.1	-0.1316
37.1	0.1	-0.1317
37.15	0.1	-0.1318
37.2	0.1	-0.132
37.25	0.1	-0.1321
37.3	0.1	-0.1323
37.35	0.1	-0.1326
37.4	0.1	-0.1326
37.45	0.1	-0.133
37.5	0.1	-0.1333
37.55	0.1	-0.1335
37.6	0.1	-0.1337
37.65	0.1	-0.1339
37.7	0.1	-0.1341
37.75	0.1	-0.1341
37.8	0.1	-0.134
37.85	0.1	-0.1338
37.9	0.1	-0.1337
37.95	0.1	-0.1337
38.0	0.1	-0.1337
38.05	0.1	-0.1337
38.1	0.1	-0.1337
38.15	0.1	-0.1337
38.2	0.1	-0.1337
38.25	0.1	-0.1337
38.3	0.1	-0.1337
38.35	0.1	-0.1337
38.4	0.1	-0.1342
38.45	0.1	-0.1347
38.5	0.1	-0.1351
38.55	0.1	-0.1354
38.6	0.1	-0.1356
38.65	0.1	-0.1358
38.7	0.1	-0.1359
38.75	0.1	-0.1362
38.8	0.1	-0.1365
38.85	0.1	-0.1368
38.9	0.1	-0.1373
38.95	0.1	-0.1377
39.0	0.1	-0.1379
39.05	0.1	-0.1382
39.1	0.1	-0.1387
39.15	0.1	-0.1391
39.2	0.1	-0.1394
39.25	0.1	-0.1398
39.3	0.1	-0.1401
39.35	0.1	-0.1402
39.4	0.1	-0.1404
39.45	0.1	-0.1404
39.5	0.1	-0.1404
39.55	0.1	-0.1404
39.6	0.1	-0.1404
39.65	0.1	-0.1403
39.7	0.1	-0.1402
39.75	0.1	-0.1401
39.8	0.1	-0.14
39.85	0.1	-0.1399
39.9	0.1	-0.1399
39.95	0.1	-0.1399
40.0	0.1	-0.1399
40.05	0.1	-0.1399
40.1	0.1	-0.1399
40.15	0.1	-0.1399
40.2	0.1	-0.14
40.25	0.1	-0.14
40.3	0.1	-0.1402
40.35	0.1	-0.1404
40.4	0.1	-0.1405
40.45	0.1	-0.1409
40.5	0.1	-0.141
40.55	0.1	-0.1412
40.6	0.1	-0.1414
40.65	0.1	-0.1417
40.7	0.1	-0.1419
40.75	0.1	-0.1421
40.8	0.1	-0.1426
40.85	0.0	-0.1427
40.9	0.0	-0.1428
40.95	0.0	-0.1431
41.0	0.0	-0.1433
41.05	0.0	-0.1435
41.1	0.0	-0.1436
41.15	0.0	-0.1437
41.2	0.0	-0.1437
41.25	0.0	-0.144
41.3	0.0	-0.1443
41.35	0.0	-0.1444
41.4	0.0	-0.1446
41.45	0.1	-0.1447
41.5	0.1	-0.1448
41.55	0.1	-0.1449
41.6	0.1	-0.145
41.65	0.1	-0.1451
41.7	0.1	-0.1452
41.75	0.1	-0.1453
41.8	0.1	-0.1454
41.85	0.1	-0.1454
41.9	0.1	-0.1455
41.95	0.1	-0.1458
42.0	0.1	-0.1461
42.05	0.1	-0.1461
42.1	0.1	-0.1462
42.15	0.1	-0.1462
42.2	0.1	-0.1464
42.25	0.1	-0.1465
42.3	0.1	-0.1466
42.35	0.1	-0.1466
42.4	0.1	-0.1467
42.45	0.1	-0.1468
42.5	0.1	-0.1471
42.55	0.1	-0.1473
42.6	0.1	-0.1473
42.65	0.1	-0.1474
42.7	0.1	-0.1475
42.75	0.1	-0.1476
42.8	0.1	-0.1476
42.85	0.1	-0.1476
42.9	0.1	-0.1479
42.95	0.1	-0.1479
43.0	0.1	-0.1479
43.05	0.1	-0.1481
43.1	0.1	-0.1482
43.15	0.1	-0.1483
43.2	0.1	-0.1483
43.25	0.1	-0.1484
43.3	0.1	-0.1485
43.35	0.1	-0.1485
43.4	0.1	-0.1487
43.45	0.1	-0.149
43.5	0.1	-0.1491
43.55	0.1	-0.1491
43.6	0.1	-0.1492
43.65	0.1	-0.1494
43.7	0.2	-0.1496
43.75	0.2	-0.1497
43.8	0.2	-0.1499
43.85	0.2	-0.15
43.9	0.2	-0.1501
43.95	0.2	-0.1502
44.0	0.2	-0.1504
44.05	0.2	-0.1505
44.1	0.2	-0.1506
44.15	0.2	-0.1508
44.2	0.2	-0.1509
44.25	0.2	-0.1511
44.3	0.2	-0.1513
44.35	0.2	-0.1513
44.4	0.2	-0.1514
44.45	0.2	-0.1515
44.5	0.2	-0.1517
44.55	0.2	-0.1518
44.6	0.2	-0.1522
44.65	0.2	-0.1522
44.7	0.2	-0.1522
44.75	0.2	-0.1523
44.8	0.2	-0.1523
44.85	0.2	-0.1523
44.9	0.2	-0.1522
44.95	0.2	-0.1521
45.0	0.2	-0.1521
45.05	0.2	-0.1521
45.1	0.2	-0.1521
45.15	0.2	-0.1521
45.2	0.2	-0.1521
45.25	0.2	-0.1521
45.3	0.2	-0.1521
45.35	0.2	-0.1521
45.4	0.2	-0.1521
45.45	0.2	-0.1521
45.5	0.2	-0.1521
45.55	0.2	-0.1521
45.6	0.2	-0.1521
45.65	0.2	-0.1521
45.7	0.2	-0.1522
45.75	0.2	-0.1523
45.8	0.2	-0.1524
45.85	0.2	-0.1526
45.9	0.2	-0.1529
45.95	0.2	-0.153
46.0	0.2	-0.1531
46.05	0.2	-0.1534
46.1	0.2	-0.1537
